node_id,node_type,region,capacity_units,throughput_units,recovery_days,backup_level,is_backup_capable,criticality_weight,substitutable,volume_weight,label,label_encoded
DC_078,DC,SoutheastUS,1175.0,906.0,2.0,partial,0.0,,,,critical,1
DC_079,DC,Atlantic,1007.0,576.0,3.0,full,1.0,,,,critical,1
DC_080,DC,Ontario,3112.0,1507.0,2.0,full,1.0,,,,critical,1
DC_081,DC,Prairies,1684.0,1034.0,2.0,partial,1.0,,,,critical,1
DC_082,DC,Ontario,811.0,713.0,3.0,partial,0.0,,,,critical,1
DC_083,DC,Ontario,1332.0,766.0,5.0,full,1.0,,,,critical,1
DC_084,DC,Ontario,1250.0,645.0,1.0,partial,1.0,,,,critical,1
DC_085,DC,NortheastUS,1774.0,1085.0,5.0,partial,1.0,,,,critical,1
DC_086,DC,Ontario,1886.0,968.0,1.0,none,1.0,,,,non-critical,0
DC_087,DC,MidwestUS,2954.0,2431.0,1.0,full,0.0,,,,critical,1
DC_088,DC,SoutheastUS,2636.0,1863.0,3.0,full,1.0,,,,critical,1
DC_089,DC,Quebec,2651.0,1487.0,5.0,partial,1.0,,,,critical,1
DC_090,DC,Atlantic,2935.0,1993.0,3.0,none,1.0,,,,non-critical,0
DC_091,DC,Atlantic,1049.0,916.0,4.0,full,0.0,,,,critical,1
DC_092,DC,MidwestUS,1242.0,1001.0,4.0,partial,0.0,,,,critical,1
DC_093,DC,SoutheastUS,1101.0,673.0,1.0,none,1.0,,,,critical,1
DC_094,DC,Ontario,1069.0,628.0,2.0,partial,1.0,,,,critical,1
DC_095,DC,NortheastUS,2360.0,1688.0,5.0,full,1.0,,,,critical,1
DC_096,DC,SoutheastUS,2870.0,1909.0,5.0,full,1.0,,,,critical,1
DC_097,DC,Quebec,3058.0,2034.0,2.0,partial,1.0,,,,critical,1
DC_098,DC,Prairies,2494.0,2154.0,3.0,none,0.0,,,,non-critical,0
DC_099,DC,MidwestUS,2503.0,1518.0,1.0,partial,1.0,,,,critical,1
DC_100,DC,NortheastUS,1844.0,1709.0,3.0,none,0.0,,,,critical,1
DC_101,DC,SoutheastUS,1074.0,930.0,1.0,partial,0.0,,,,critical,1
DC_102,DC,Quebec,2568.0,2112.0,1.0,partial,0.0,,,,critical,1
DC_103,DC,NortheastUS,1332.0,639.0,5.0,none,1.0,,,,non-critical,0
DC_104,DC,NortheastUS,1300.0,815.0,4.0,partial,1.0,,,,critical,1
DC_105,DC,MidwestUS,1010.0,758.0,3.0,partial,0.0,,,,critical,1
DC_106,DC,NortheastUS,1224.0,861.0,5.0,partial,1.0,,,,critical,1
DC_107,DC,Ontario,2775.0,2424.0,2.0,full,0.0,,,,critical,1
DC_108,DC,NortheastUS,3078.0,1562.0,3.0,partial,1.0,,,,critical,1
DC_109,DC,BC,3151.0,2690.0,2.0,partial,0.0,,,,critical,1
DC_110,DC,Atlantic,1895.0,1024.0,1.0,full,1.0,,,,critical,1
DC_111,DC,BC,2191.0,993.0,3.0,partial,1.0,,,,critical,1
DC_112,DC,Ontario,3119.0,1512.0,4.0,none,1.0,,,,critical,1
DC_113,DC,Atlantic,1175.0,655.0,5.0,partial,1.0,,,,critical,1
DC_114,DC,MidwestUS,2658.0,1405.0,3.0,partial,1.0,,,,critical,1
DC_115,DC,BC,2128.0,1592.0,5.0,full,1.0,,,,critical,1
DC_116,DC,Atlantic,1437.0,1189.0,2.0,partial,0.0,,,,critical,1
DC_117,DC,Atlantic,1134.0,762.0,3.0,partial,1.0,,,,critical,1
DC_118,DC,MidwestUS,2789.0,1871.0,5.0,none,1.0,,,,critical,1
DC_119,DC,BC,1682.0,853.0,5.0,none,1.0,,,,critical,1
DC_120,DC,MidwestUS,1254.0,990.0,3.0,partial,0.0,,,,critical,1
DC_121,DC,SoutheastUS,2958.0,1398.0,3.0,none,1.0,,,,critical,1
DC_122,DC,MidwestUS,1024.0,565.0,1.0,full,1.0,,,,critical,1
DC_123,DC,Prairies,1362.0,810.0,3.0,full,1.0,,,,critical,1
DC_124,DC,Quebec,831.0,684.0,4.0,partial,0.0,,,,critical,1
DC_125,DC,Ontario,1329.0,952.0,4.0,full,1.0,,,,critical,1
DC_126,DC,Prairies,2849.0,2469.0,5.0,full,0.0,,,,critical,1
DC_127,DC,NortheastUS,1095.0,965.0,4.0,full,0.0,,,,critical,1
DC_128,DC,Atlantic,2586.0,1758.0,1.0,none,1.0,,,,non-critical,0
DC_129,DC,Quebec,2082.0,1384.0,5.0,partial,1.0,,,,critical,1
DC_130,DC,MidwestUS,2510.0,1274.0,3.0,none,1.0,,,,critical,1
DC_131,DC,Atlantic,2130.0,1812.0,2.0,none,0.0,,,,critical,1
DC_132,DC,SoutheastUS,2282.0,1525.0,1.0,partial,1.0,,,,critical,1
DC_133,DC,Quebec,1796.0,1337.0,4.0,full,1.0,,,,critical,1
DC_134,DC,Quebec,2421.0,1992.0,3.0,partial,0.0,,,,critical,1
DC_135,DC,Prairies,2164.0,1056.0,2.0,partial,1.0,,,,critical,1
DC_136,DC,Quebec,2973.0,1626.0,5.0,full,1.0,,,,critical,1
DC_137,DC,NortheastUS,2238.0,1271.0,2.0,none,1.0,,,,critical,1
DC_138,DC,Ontario,1848.0,992.0,2.0,none,1.0,,,,critical,1
DC_139,DC,Ontario,1108.0,1026.0,2.0,none,0.0,,,,critical,1
DC_140,DC,SoutheastUS,2700.0,2241.0,5.0,partial,0.0,,,,critical,1
DC_141,DC,SoutheastUS,3112.0,1903.0,5.0,partial,1.0,,,,critical,1
DC_142,DC,NortheastUS,1418.0,687.0,4.0,none,1.0,,,,non-critical,0
DC_143,DC,SoutheastUS,2040.0,1521.0,3.0,partial,1.0,,,,critical,1
DC_144,DC,NortheastUS,2878.0,1742.0,1.0,partial,1.0,,,,critical,1
DC_145,DC,SoutheastUS,954.0,605.0,1.0,partial,1.0,,,,critical,1
DC_146,DC,BC,1114.0,844.0,1.0,partial,0.0,,,,critical,1
DC_147,DC,MidwestUS,2695.0,1960.0,5.0,none,1.0,,,,non-critical,0
DC_148,DC,Atlantic,2642.0,2050.0,5.0,partial,0.0,,,,critical,1
DC_149,DC,NortheastUS,2748.0,1444.0,5.0,partial,1.0,,,,critical,1
DC_150,DC,Atlantic,2645.0,2263.0,1.0,none,0.0,,,,critical,1
DC_151,DC,NortheastUS,1145.0,885.0,5.0,none,0.0,,,,critical,1
DC_152,DC,Atlantic,1814.0,1715.0,4.0,partial,0.0,,,,critical,1
DC_153,DC,Ontario,2290.0,2082.0,3.0,none,0.0,,,,critical,1
DC_154,DC,MidwestUS,2474.0,1953.0,3.0,partial,0.0,,,,critical,1
DC_155,DC,Atlantic,2170.0,1334.0,1.0,partial,1.0,,,,critical,1
DC_156,DC,MidwestUS,1963.0,1594.0,3.0,full,0.0,,,,critical,1
DC_157,DC,Ontario,2165.0,1605.0,1.0,partial,1.0,,,,critical,1
DC_158,DC,Ontario,2232.0,2084.0,3.0,none,0.0,,,,critical,1
DC_159,DC,MidwestUS,1328.0,1068.0,5.0,partial,0.0,,,,critical,1
DC_160,DC,Quebec,2068.0,1320.0,5.0,partial,1.0,,,,critical,1
DC_161,DC,NortheastUS,1323.0,657.0,5.0,none,1.0,,,,critical,1
DC_162,DC,MidwestUS,2882.0,1323.0,3.0,partial,1.0,,,,critical,1
DC_163,DC,BC,1538.0,955.0,2.0,none,1.0,,,,critical,1
DC_164,DC,SoutheastUS,1586.0,1507.0,2.0,partial,0.0,,,,critical,1
DC_165,DC,Ontario,1116.0,973.0,3.0,partial,0.0,,,,critical,1
DC_166,DC,Quebec,2879.0,2498.0,5.0,partial,0.0,,,,critical,1
DC_167,DC,Atlantic,2179.0,1123.0,5.0,partial,1.0,,,,critical,1
DC_168,DC,MidwestUS,1431.0,773.0,2.0,none,1.0,,,,critical,1
DC_169,DC,Ontario,2592.0,1699.0,1.0,partial,1.0,,,,critical,1
DC_170,DC,Prairies,2619.0,1552.0,5.0,none,1.0,,,,non-critical,0
DC_171,DC,SoutheastUS,1758.0,1001.0,5.0,full,1.0,,,,critical,1
DC_172,DC,SoutheastUS,1594.0,1258.0,3.0,partial,0.0,,,,critical,1
DC_173,DC,SoutheastUS,2691.0,2258.0,3.0,partial,0.0,,,,critical,1
DC_174,DC,MidwestUS,1463.0,1244.0,2.0,partial,0.0,,,,critical,1
DC_175,DC,Ontario,1824.0,1406.0,1.0,none,0.0,,,,critical,1
ING_001,INGREDIENT,,,,,,,0.335,1.0,,,-1
ING_002,INGREDIENT,,,,,,,0.259,0.0,,,-1
ING_003,INGREDIENT,,,,,,,0.401,1.0,,,-1
ING_004,INGREDIENT,,,,,,,0.808,0.0,,,-1
ING_005,INGREDIENT,,,,,,,0.75,1.0,,,-1
ING_006,INGREDIENT,,,,,,,0.699,0.0,,,-1
ING_007,INGREDIENT,,,,,,,0.894,0.0,,,-1
ING_008,INGREDIENT,,,,,,,0.569,0.0,,,-1
ING_009,INGREDIENT,,,,,,,0.211,1.0,,,-1
ING_010,INGREDIENT,,,,,,,0.29,0.0,,,-1
ING_011,INGREDIENT,,,,,,,0.922,0.0,,,-1
ING_012,INGREDIENT,,,,,,,0.454,0.0,,,-1
ING_013,INGREDIENT,,,,,,,0.343,1.0,,,-1
ING_014,INGREDIENT,,,,,,,0.343,0.0,,,-1
ING_015,INGREDIENT,,,,,,,0.574,1.0,,,-1
ING_016,INGREDIENT,,,,,,,0.702,1.0,,,-1
ING_017,INGREDIENT,,,,,,,0.522,0.0,,,-1
ING_018,INGREDIENT,,,,,,,0.545,0.0,,,-1
ING_019,INGREDIENT,,,,,,,0.375,1.0,,,-1
ING_020,INGREDIENT,,,,,,,0.412,0.0,,,-1
ING_021,INGREDIENT,,,,,,,0.312,0.0,,,-1
ING_022,INGREDIENT,,,,,,,0.905,0.0,,,-1
ING_023,INGREDIENT,,,,,,,0.416,0.0,,,-1
ING_024,INGREDIENT,,,,,,,0.909,0.0,,,-1
ING_025,INGREDIENT,,,,,,,0.672,0.0,,,-1
ING_026,INGREDIENT,,,,,,,0.212,0.0,,,-1
ING_027,INGREDIENT,,,,,,,0.809,0.0,,,-1
ING_028,INGREDIENT,,,,,,,0.432,1.0,,,-1
ING_029,INGREDIENT,,,,,,,0.648,1.0,,,-1
ING_030,INGREDIENT,,,,,,,0.241,1.0,,,-1
ING_031,INGREDIENT,,,,,,,0.931,0.0,,,-1
ING_032,INGREDIENT,,,,,,,0.821,0.0,,,-1
ING_033,INGREDIENT,,,,,,,0.549,0.0,,,-1
ING_034,INGREDIENT,,,,,,,0.28,1.0,,,-1
ING_035,INGREDIENT,,,,,,,0.403,0.0,,,-1
ING_036,INGREDIENT,,,,,,,0.698,0.0,,,-1
ING_037,INGREDIENT,,,,,,,0.788,1.0,,,-1
ING_038,INGREDIENT,,,,,,,0.836,0.0,,,-1
ING_039,INGREDIENT,,,,,,,0.281,0.0,,,-1
ING_040,INGREDIENT,,,,,,,0.766,1.0,,,-1
ING_041,INGREDIENT,,,,,,,0.321,0.0,,,-1
ING_042,INGREDIENT,,,,,,,0.977,0.0,,,-1
ING_043,INGREDIENT,,,,,,,0.389,1.0,,,-1
ING_044,INGREDIENT,,,,,,,0.439,0.0,,,-1
ING_045,INGREDIENT,,,,,,,0.895,0.0,,,-1
ING_046,INGREDIENT,,,,,,,0.222,0.0,,,-1
ING_047,INGREDIENT,,,,,,,0.372,0.0,,,-1
ING_048,INGREDIENT,,,,,,,0.81,0.0,,,-1
ING_049,INGREDIENT,,,,,,,0.593,1.0,,,-1
ING_050,INGREDIENT,,,,,,,0.96,0.0,,,-1
ING_051,INGREDIENT,,,,,,,0.887,0.0,,,-1
ING_052,INGREDIENT,,,,,,,0.44,1.0,,,-1
ING_053,INGREDIENT,,,,,,,0.774,1.0,,,-1
ING_054,INGREDIENT,,,,,,,0.837,0.0,,,-1
ING_055,INGREDIENT,,,,,,,0.615,1.0,,,-1
ING_056,INGREDIENT,,,,,,,0.678,1.0,,,-1
ING_057,INGREDIENT,,,,,,,0.817,0.0,,,-1
ING_058,INGREDIENT,,,,,,,0.885,0.0,,,-1
ING_059,INGREDIENT,,,,,,,0.458,0.0,,,-1
ING_060,INGREDIENT,,,,,,,0.308,1.0,,,-1
ING_061,INGREDIENT,,,,,,,0.262,1.0,,,-1
ING_062,INGREDIENT,,,,,,,0.377,1.0,,,-1
ING_063,INGREDIENT,,,,,,,0.631,1.0,,,-1
ING_064,INGREDIENT,,,,,,,0.466,1.0,,,-1
ING_065,INGREDIENT,,,,,,,0.945,0.0,,,-1
ING_066,INGREDIENT,,,,,,,0.747,0.0,,,-1
ING_067,INGREDIENT,,,,,,,0.461,0.0,,,-1
ING_068,INGREDIENT,,,,,,,0.675,1.0,,,-1
ING_069,INGREDIENT,,,,,,,0.603,1.0,,,-1
ING_070,INGREDIENT,,,,,,,0.903,0.0,,,-1
ING_071,INGREDIENT,,,,,,,0.65,1.0,,,-1
ING_072,INGREDIENT,,,,,,,0.219,0.0,,,-1
ING_073,INGREDIENT,,,,,,,0.936,0.0,,,-1
ING_074,INGREDIENT,,,,,,,0.463,1.0,,,-1
ING_075,INGREDIENT,,,,,,,0.342,0.0,,,-1
ING_076,INGREDIENT,,,,,,,0.417,0.0,,,-1
ING_077,INGREDIENT,,,,,,,0.219,1.0,,,-1
ING_078,INGREDIENT,,,,,,,0.47,1.0,,,-1
ING_079,INGREDIENT,,,,,,,0.466,1.0,,,-1
ING_080,INGREDIENT,,,,,,,0.283,1.0,,,-1
ING_081,INGREDIENT,,,,,,,0.389,1.0,,,-1
ING_082,INGREDIENT,,,,,,,0.776,1.0,,,-1
ING_083,INGREDIENT,,,,,,,0.312,0.0,,,-1
ING_084,INGREDIENT,,,,,,,0.748,1.0,,,-1
ING_085,INGREDIENT,,,,,,,0.665,0.0,,,-1
ING_086,INGREDIENT,,,,,,,0.329,0.0,,,-1
ING_087,INGREDIENT,,,,,,,0.616,0.0,,,-1
ING_088,INGREDIENT,,,,,,,0.32,1.0,,,-1
ING_089,INGREDIENT,,,,,,,0.244,1.0,,,-1
ING_090,INGREDIENT,,,,,,,0.628,0.0,,,-1
ING_091,INGREDIENT,,,,,,,0.686,0.0,,,-1
ING_092,INGREDIENT,,,,,,,0.792,0.0,,,-1
ING_093,INGREDIENT,,,,,,,0.626,0.0,,,-1
ING_094,INGREDIENT,,,,,,,0.374,1.0,,,-1
ING_095,INGREDIENT,,,,,,,0.295,0.0,,,-1
ING_096,INGREDIENT,,,,,,,0.94,0.0,,,-1
ING_097,INGREDIENT,,,,,,,0.304,1.0,,,-1
ING_098,INGREDIENT,,,,,,,0.335,0.0,,,-1
ING_099,INGREDIENT,,,,,,,0.675,1.0,,,-1
ING_100,INGREDIENT,,,,,,,0.496,1.0,,,-1
ING_101,INGREDIENT,,,,,,,0.543,1.0,,,-1
ING_102,INGREDIENT,,,,,,,0.79,1.0,,,-1
ING_103,INGREDIENT,,,,,,,0.731,1.0,,,-1
ING_104,INGREDIENT,,,,,,,0.439,0.0,,,-1
ING_105,INGREDIENT,,,,,,,0.896,0.0,,,-1
ING_106,INGREDIENT,,,,,,,0.446,1.0,,,-1
ING_107,INGREDIENT,,,,,,,0.545,1.0,,,-1
ING_108,INGREDIENT,,,,,,,0.39,1.0,,,-1
ING_109,INGREDIENT,,,,,,,0.479,0.0,,,-1
ING_110,INGREDIENT,,,,,,,0.277,0.0,,,-1
ING_111,INGREDIENT,,,,,,,0.531,0.0,,,-1
ING_112,INGREDIENT,,,,,,,0.954,0.0,,,-1
ING_113,INGREDIENT,,,,,,,0.277,0.0,,,-1
ING_114,INGREDIENT,,,,,,,0.974,0.0,,,-1
ING_115,INGREDIENT,,,,,,,0.699,0.0,,,-1
ING_116,INGREDIENT,,,,,,,0.861,0.0,,,-1
ING_117,INGREDIENT,,,,,,,0.832,0.0,,,-1
ING_118,INGREDIENT,,,,,,,0.761,1.0,,,-1
ING_119,INGREDIENT,,,,,,,0.768,0.0,,,-1
ING_120,INGREDIENT,,,,,,,0.857,0.0,,,-1
ING_121,INGREDIENT,,,,,,,0.247,1.0,,,-1
ING_122,INGREDIENT,,,,,,,0.774,1.0,,,-1
ING_123,INGREDIENT,,,,,,,0.575,0.0,,,-1
ING_124,INGREDIENT,,,,,,,0.256,0.0,,,-1
ING_125,INGREDIENT,,,,,,,0.555,0.0,,,-1
ING_126,INGREDIENT,,,,,,,0.303,0.0,,,-1
ING_127,INGREDIENT,,,,,,,0.741,1.0,,,-1
ING_128,INGREDIENT,,,,,,,0.754,1.0,,,-1
ING_129,INGREDIENT,,,,,,,0.718,1.0,,,-1
ING_130,INGREDIENT,,,,,,,0.769,0.0,,,-1
ING_131,INGREDIENT,,,,,,,0.359,1.0,,,-1
ING_132,INGREDIENT,,,,,,,0.543,0.0,,,-1
ING_133,INGREDIENT,,,,,,,0.806,0.0,,,-1
ING_134,INGREDIENT,,,,,,,0.733,0.0,,,-1
ING_135,INGREDIENT,,,,,,,0.585,1.0,,,-1
ING_136,INGREDIENT,,,,,,,0.347,0.0,,,-1
ING_137,INGREDIENT,,,,,,,0.444,1.0,,,-1
ING_138,INGREDIENT,,,,,,,0.613,1.0,,,-1
ING_139,INGREDIENT,,,,,,,0.449,1.0,,,-1
ING_140,INGREDIENT,,,,,,,0.404,1.0,,,-1
PROD_001,PRODUCT,,,,,,,,,0.965,,-1
PROD_002,PRODUCT,,,,,,,,,0.83,,-1
PROD_003,PRODUCT,,,,,,,,,0.997,,-1
PROD_004,PRODUCT,,,,,,,,,0.836,,-1
PROD_005,PRODUCT,,,,,,,,,0.85,,-1
PROD_006,PRODUCT,,,,,,,,,0.94,,-1
PROD_007,PRODUCT,,,,,,,,,0.879,,-1
PROD_008,PRODUCT,,,,,,,,,0.777,,-1
PROD_009,PRODUCT,,,,,,,,,0.81,,-1
PROD_010,PRODUCT,,,,,,,,,0.781,,-1
PROD_011,PRODUCT,,,,,,,,,0.862,,-1
PROD_012,PRODUCT,,,,,,,,,0.785,,-1
PROD_013,PRODUCT,,,,,,,,,0.37,,-1
PROD_014,PRODUCT,,,,,,,,,0.728,,-1
PROD_015,PRODUCT,,,,,,,,,0.696,,-1
PROD_016,PRODUCT,,,,,,,,,0.517,,-1
PROD_017,PRODUCT,,,,,,,,,0.735,,-1
PROD_018,PRODUCT,,,,,,,,,0.711,,-1
PROD_019,PRODUCT,,,,,,,,,0.675,,-1
PROD_020,PRODUCT,,,,,,,,,0.724,,-1
PROD_021,PRODUCT,,,,,,,,,0.638,,-1
PROD_022,PRODUCT,,,,,,,,,0.426,,-1
PROD_023,PRODUCT,,,,,,,,,0.414,,-1
PROD_024,PRODUCT,,,,,,,,,0.748,,-1
PROD_025,PRODUCT,,,,,,,,,0.537,,-1
PROD_026,PRODUCT,,,,,,,,,0.702,,-1
PROD_027,PRODUCT,,,,,,,,,0.549,,-1
PROD_028,PRODUCT,,,,,,,,,0.386,,-1
PROD_029,PRODUCT,,,,,,,,,0.507,,-1
PROD_030,PRODUCT,,,,,,,,,0.533,,-1
PROD_031,PRODUCT,,,,,,,,,0.446,,-1
PROD_032,PRODUCT,,,,,,,,,0.583,,-1
PROD_033,PRODUCT,,,,,,,,,0.369,,-1
PROD_034,PRODUCT,,,,,,,,,0.463,,-1
PROD_035,PRODUCT,,,,,,,,,0.589,,-1
PROD_036,PRODUCT,,,,,,,,,0.687,,-1
PROD_037,PRODUCT,,,,,,,,,0.619,,-1
PROD_038,PRODUCT,,,,,,,,,0.464,,-1
PROD_039,PRODUCT,,,,,,,,,0.353,,-1
PROD_040,PRODUCT,,,,,,,,,0.393,,-1
PROD_041,PRODUCT,,,,,,,,,0.404,,-1
PROD_042,PRODUCT,,,,,,,,,0.456,,-1
PROD_043,PRODUCT,,,,,,,,,0.16,,-1
PROD_044,PRODUCT,,,,,,,,,0.171,,-1
PROD_045,PRODUCT,,,,,,,,,0.064,,-1
PROD_046,PRODUCT,,,,,,,,,0.065,,-1
PROD_047,PRODUCT,,,,,,,,,0.219,,-1
PROD_048,PRODUCT,,,,,,,,,0.159,,-1
PROD_049,PRODUCT,,,,,,,,,0.137,,-1
PROD_050,PRODUCT,,,,,,,,,0.166,,-1
PROD_051,PRODUCT,,,,,,,,,0.185,,-1
PROD_052,PRODUCT,,,,,,,,,0.215,,-1
PROD_053,PRODUCT,,,,,,,,,0.298,,-1
PROD_054,PRODUCT,,,,,,,,,0.237,,-1
PROD_055,PRODUCT,,,,,,,,,0.233,,-1
PROD_056,PRODUCT,,,,,,,,,0.089,,-1
PROD_057,PRODUCT,,,,,,,,,0.079,,-1
PROD_058,PRODUCT,,,,,,,,,0.162,,-1
PROD_059,PRODUCT,,,,,,,,,0.346,,-1
PROD_060,PRODUCT,,,,,,,,,0.217,,-1
