source_id,target_id,relationship_type,cost_per_unit,transit_time_days,capacity_per_day,reliability,is_active,activation_cost,unit_cost_delta,lead_time_delta,notes
DC_1,RETAIL_025,DELIVERS_TO,0.043237,5,,0.903,1,0.0,0.0,0,Alternate last-mile
DC_1,RETAIL_026,DELIVERS_TO,0.061651,2,,0.988,1,0.0,0.0,0,Last-mile
DC_1,RETAIL_027,DELIVERS_TO,0.070245,3,,0.934,1,0.0,0.0,0,Last-mile
DC_2,RETAIL_028,DELIVERS_TO,0.038612,1,,0.952,1,0.0,0.0,0,Last-mile
DC_3,RETAIL_029,DELIVERS_TO,0.062267,4,,0.941,1,0.0,0.0,0,Last-mile
DC_3,RETAIL_030,DELIVERS_TO,0.031375,3,,0.969,1,0.0,0.0,0,Last-mile
DC_2,RETAIL_030,DELIVERS_TO,0.054254,4,,0.94,1,0.0,0.0,0,Alternate last-mile
DC_1,RETAIL_031,DELIVERS_TO,0.071693,3,,0.973,1,0.0,0.0,0,Last-mile
DC_3,RETAIL_032,DELIVERS_TO,0.066351,2,,0.966,1,0.0,0.0,0,Last-mile
DC_2,RETAIL_033,DELIVERS_TO,0.036281,4,,0.982,1,0.0,0.0,0,Last-mile
DC_2,RETAIL_034,DELIVERS_TO,0.064912,2,,0.985,1,0.0,0.0,0,Last-mile
DC_2,RETAIL_035,DELIVERS_TO,0.02207,2,,0.964,1,0.0,0.0,0,Last-mile
DC_3,RETAIL_036,DELIVERS_TO,0.041219,3,,0.964,1,0.0,0.0,0,Last-mile
DC_1,RETAIL_036,DELIVERS_TO,0.060624,2,,0.935,1,0.0,0.0,0,Alternate last-mile
DC_1,RETAIL_037,DELIVERS_TO,0.06522,4,,0.958,1,0.0,0.0,0,Last-mile
DC_1,RETAIL_038,DELIVERS_TO,0.061167,4,,0.951,1,0.0,0.0,0,Last-mile
DC_1,RETAIL_039,DELIVERS_TO,0.0334,2,,0.981,1,0.0,0.0,0,Last-mile
DC_1,RETAIL_040,DELIVERS_TO,0.071345,4,,0.983,1,0.0,0.0,0,Last-mile
DC_3,RETAIL_041,DELIVERS_TO,0.044036,4,,0.954,1,0.0,0.0,0,Last-mile
DC_3,RETAIL_042,DELIVERS_TO,0.076394,1,,0.963,1,0.0,0.0,0,Last-mile
DC_2,RETAIL_043,DELIVERS_TO,0.050772,2,,0.932,1,0.0,0.0,0,Last-mile
DC_1,RETAIL_044,DELIVERS_TO,0.029923,2,,0.956,1,0.0,0.0,0,Last-mile
DC_1,RETAIL_045,DELIVERS_TO,0.062559,3,,0.932,1,0.0,0.0,0,Last-mile
DC_2,RETAIL_046,DELIVERS_TO,0.027092,2,,0.948,1,0.0,0.0,0,Last-mile
DC_2,RETAIL_047,DELIVERS_TO,0.040214,1,,0.97,1,0.0,0.0,0,Last-mile
DC_2,RETAIL_048,DELIVERS_TO,0.02621,4,,0.954,1,0.0,0.0,0,Last-mile
DC_1,RETAIL_049,DELIVERS_TO,0.054301,2,,0.951,1,0.0,0.0,0,Last-mile
DC_3,RETAIL_050,DELIVERS_TO,0.020628,4,,0.934,1,0.0,0.0,0,Last-mile
DC_2,RETAIL_051,DELIVERS_TO,0.047737,3,,0.945,1,0.0,0.0,0,Last-mile
DC_3,RETAIL_052,DELIVERS_TO,0.026385,2,,0.968,1,0.0,0.0,0,Last-mile
DC_2,RETAIL_053,DELIVERS_TO,0.061719,3,,0.966,1,0.0,0.0,0,Last-mile
DC_1,RETAIL_054,DELIVERS_TO,0.052965,3,,0.95,1,0.0,0.0,0,Last-mile
DC_3,RETAIL_054,DELIVERS_TO,0.088189,3,,0.903,1,0.0,0.0,0,Alternate last-mile
DC_3,RETAIL_055,DELIVERS_TO,0.071601,1,,0.949,1,0.0,0.0,0,Last-mile
DC_1,RETAIL_056,DELIVERS_TO,0.021857,2,,0.954,1,0.0,0.0,0,Last-mile
DC_3,RETAIL_057,DELIVERS_TO,0.023883,4,,0.983,1,0.0,0.0,0,Last-mile
DC_1,RETAIL_058,DELIVERS_TO,0.035641,1,,0.981,1,0.0,0.0,0,Last-mile
DC_1,RETAIL_059,DELIVERS_TO,0.060049,4,,0.97,1,0.0,0.0,0,Last-mile
DC_2,RETAIL_060,DELIVERS_TO,0.064874,3,,0.956,1,0.0,0.0,0,Last-mile
DC_3,RETAIL_061,DELIVERS_TO,0.059648,2,,0.984,1,0.0,0.0,0,Last-mile
DC_2,RETAIL_062,DELIVERS_TO,0.050201,4,,0.984,1,0.0,0.0,0,Last-mile
DC_1,RETAIL_062,DELIVERS_TO,0.037271,5,,0.937,1,0.0,0.0,0,Alternate last-mile
DC_2,RETAIL_063,DELIVERS_TO,0.046702,1,,0.986,1,0.0,0.0,0,Last-mile
DC_1,RETAIL_064,DELIVERS_TO,0.042923,2,,0.947,1,0.0,0.0,0,Last-mile
DC_3,RETAIL_065,DELIVERS_TO,0.063739,1,,0.956,1,0.0,0.0,0,Last-mile
DC_3,RETAIL_066,DELIVERS_TO,0.048365,1,,0.979,1,0.0,0.0,0,Last-mile
DC_3,RETAIL_067,DELIVERS_TO,0.079204,3,,0.944,1,0.0,0.0,0,Last-mile
DC_1,RETAIL_068,DELIVERS_TO,0.027805,1,,0.968,1,0.0,0.0,0,Last-mile
DC_1,RETAIL_069,DELIVERS_TO,0.042538,4,,0.943,1,0.0,0.0,0,Last-mile
DC_2,RETAIL_070,DELIVERS_TO,0.079617,4,,0.987,1,0.0,0.0,0,Last-mile
DC_2,RETAIL_071,DELIVERS_TO,0.037004,1,,0.969,1,0.0,0.0,0,Last-mile
DC_1,RETAIL_071,DELIVERS_TO,0.081956,4,,0.92,1,0.0,0.0,0,Alternate last-mile
DC_3,RETAIL_072,DELIVERS_TO,0.023054,4,,0.947,1,0.0,0.0,0,Last-mile
DC_1,RETAIL_073,DELIVERS_TO,0.077198,1,,0.99,1,0.0,0.0,0,Last-mile
DC_3,RETAIL_074,DELIVERS_TO,0.049632,4,,0.933,1,0.0,0.0,0,Last-mile
DC_2,RETAIL_074,DELIVERS_TO,0.054799,4,,0.951,1,0.0,0.0,0,Alternate last-mile
DC_3,RETAIL_075,DELIVERS_TO,0.025276,3,,0.959,1,0.0,0.0,0,Last-mile
DC_3,RETAIL_076,DELIVERS_TO,0.034196,1,,0.955,1,0.0,0.0,0,Last-mile
DC_2,RETAIL_077,DELIVERS_TO,0.065325,4,,0.972,1,0.0,0.0,0,Last-mile
DC_3,RETAIL_077,DELIVERS_TO,0.038447,3,,0.938,1,0.0,0.0,0,Alternate last-mile
DC_2,RETAIL_078,DELIVERS_TO,0.053252,3,,0.987,1,0.0,0.0,0,Last-mile
DC_2,RETAIL_079,DELIVERS_TO,0.060224,4,,0.988,1,0.0,0.0,0,Last-mile
DC_1,RETAIL_080,DELIVERS_TO,0.052986,2,,0.988,1,0.0,0.0,0,Last-mile
DC_4_BK,RETAIL_036,DELIVERS_TO,0.068597,3,,0.94,0,5000.0,0.02,2,BACKUP last-mile via 3PL
DC_4_BK,RETAIL_075,DELIVERS_TO,0.082915,6,,0.91,0,5000.0,0.02,2,BACKUP last-mile via 3PL
DC_4_BK,RETAIL_023,DELIVERS_TO,0.074263,4,,0.941,0,5000.0,0.02,2,BACKUP last-mile via 3PL
DC_4_BK,RETAIL_032,DELIVERS_TO,0.098387,3,,0.935,0,5000.0,0.02,2,BACKUP last-mile via 3PL
DC_4_BK,RETAIL_061,DELIVERS_TO,0.077806,5,,0.918,0,5000.0,0.02,2,BACKUP last-mile via 3PL
DC_4_BK,RETAIL_040,DELIVERS_TO,0.055713,6,,0.938,0,5000.0,0.02,2,BACKUP last-mile via 3PL
DC_4_BK,RETAIL_002,DELIVERS_TO,0.061893,5,,0.955,0,5000.0,0.02,2,BACKUP last-mile via 3PL
DC_4_BK,RETAIL_028,DELIVERS_TO,0.058621,6,,0.887,0,5000.0,0.02,2,BACKUP last-mile via 3PL
DC_4_BK,RETAIL_013,DELIVERS_TO,0.093879,4,,0.906,0,5000.0,0.02,2,BACKUP last-mile via 3PL
DC_4_BK,RETAIL_048,DELIVERS_TO,0.104913,3,,0.952,0,5000.0,0.02,2,BACKUP last-mile via 3PL
DC_4_BK,RETAIL_031,DELIVERS_TO,0.066683,6,,0.934,0,5000.0,0.02,2,BACKUP last-mile via 3PL
DC_4_BK,RETAIL_071,DELIVERS_TO,0.100455,5,,0.893,0,5000.0,0.02,2,BACKUP last-mile via 3PL
DC_4_BK,RETAIL_063,DELIVERS_TO,0.078117,4,,0.922,0,5000.0,0.02,2,BACKUP last-mile via 3PL
DC_4_BK,RETAIL_003,DELIVERS_TO,0.119026,4,,0.908,0,5000.0,0.02,2,BACKUP last-mile via 3PL
DC_4_BK,RETAIL_078,DELIVERS_TO,0.09505,5,,0.927,0,5000.0,0.02,2,BACKUP last-mile via 3PL
DC_4_BK,RETAIL_019,DELIVERS_TO,0.069591,5,,0.949,0,5000.0,0.02,2,BACKUP last-mile via 3PL
DC_4_BK,RETAIL_060,DELIVERS_TO,0.090152,5,,0.93,0,5000.0,0.02,2,BACKUP last-mile via 3PL
DC_4_BK,RETAIL_022,DELIVERS_TO,0.051234,6,,0.908,0,5000.0,0.02,2,BACKUP last-mile via 3PL
DC_4_BK,RETAIL_057,DELIVERS_TO,0.092919,4,,0.954,0,5000.0,0.02,2,BACKUP last-mile via 3PL
DC_4_BK,RETAIL_025,DELIVERS_TO,0.063904,5,,0.948,0,5000.0,0.02,2,BACKUP last-mile via 3PL
DC_4_BK,RETAIL_011,DELIVERS_TO,0.052482,5,,0.938,0,5000.0,0.02,2,BACKUP last-mile via 3PL
DC_4_BK,RETAIL_070,DELIVERS_TO,0.095361,4,,0.898,0,5000.0,0.02,2,BACKUP last-mile via 3PL
DC_4_BK,RETAIL_049,DELIVERS_TO,0.119575,5,,0.943,0,5000.0,0.02,2,BACKUP last-mile via 3PL
DC_4_BK,RETAIL_020,DELIVERS_TO,0.055808,3,,0.886,0,5000.0,0.02,2,BACKUP last-mile via 3PL
DC_4_BK,RETAIL_054,DELIVERS_TO,0.066267,3,,0.881,0,5000.0,0.02,2,BACKUP last-mile via 3PL
PROD_PILSNER,RETAIL_001,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_002,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_003,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_005,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_006,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_007,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_008,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_009,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_010,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_011,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_014,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_015,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_016,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_017,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_018,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_019,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_020,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_022,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_023,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_025,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_026,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_027,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_028,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_029,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_030,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_032,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_033,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_035,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_036,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_037,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_039,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_040,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_041,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_042,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_043,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_044,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_045,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_047,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_049,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_051,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_052,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_054,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_057,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_059,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_060,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_061,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_062,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_063,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_064,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_065,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_066,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_068,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_069,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_070,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_071,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_072,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_073,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_075,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_076,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_077,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_PILSNER,RETAIL_079,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_003,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_005,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_006,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_007,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_008,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_009,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_010,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_014,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_015,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_016,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_017,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_018,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_019,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_021,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_022,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_023,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_024,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_026,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_027,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_029,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_032,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_033,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_034,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_035,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_036,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_037,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_039,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_040,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_041,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_042,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_043,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_045,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_047,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_048,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_049,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_051,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_052,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_053,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_056,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_057,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_058,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_059,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_060,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_061,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_062,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_063,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_064,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_065,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_066,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_067,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_071,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_072,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_073,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_075,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_076,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_077,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_078,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_079,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_IPA,RETAIL_080,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_001,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_002,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_004,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_008,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_009,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_010,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_013,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_017,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_018,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_021,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_022,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_023,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_024,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_025,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_026,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_027,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_028,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_030,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_031,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_032,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_033,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_034,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_035,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_036,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_039,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_040,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_041,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_042,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_044,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_045,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_046,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_049,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_051,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_052,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_054,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_055,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_056,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_057,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_058,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_063,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_064,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_065,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_066,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
PROD_WHEAT,RETAIL_069,SOLD_TO,0.0,0,,0.99,1,0.0,0.0,0,Demand edge
